source_team_key	canonical_key	canonical_team_id	classification	legacy_members
legacy_dim_team:7030804317853736961	component:910000000779	3000000001213	merge	910000000779,1059627777718,7030804317853736961
legacy_dim_team:910000000784	component:910000000784	3000000001214	merge	910000000784,964618539542,7030791860762290774
legacy_dim_team:964618539542	component:910000000784	3000000001214	merge	910000000784,964618539542,7030791860762290774
legacy_dim_team:7030791860762290774	component:910000000784	3000000001214	merge	910000000784,964618539542,7030791860762290774
legacy_dim_team:910000000785	component:910000000785	3000000001215	merge	910000000785,7030167412132839666
legacy_dim_team:7030167412132839666	component:910000000785	3000000001215	merge	910000000785,7030167412132839666
legacy_dim_team:910000000794	component:910000000794	3000000001216	merge	910000000794,1053333364115,7030436684419156506
legacy_dim_team:1053333364115	component:910000000794	3000000001216	merge	910000000794,1053333364115,7030436684419156506
legacy_dim_team:7030436684419156506	component:910000000794	3000000001216	merge	910000000794,1053333364115,7030436684419156506
legacy_dim_team:910000000851	component:910000000851	3000000001217	separate	910000000851
legacy_dim_team:910000000852	component:910000000852	3000000001218	separate	910000000852
legacy_dim_team:910000000853	component:910000000853	3000000001219	separate	910000000853
legacy_dim_team:910000000854	component:910000000854	3000000001220	separate	910000000854
legacy_dim_team:910000000855	component:910000000855	3000000001221	separate	910000000855
legacy_dim_team:910000000857	component:910000000857	3000000001222	separate	910000000857
legacy_dim_team:910000000858	component:910000000858	3000000001223	separate	910000000858
legacy_dim_team:910000000859	component:910000000859	3000000001224	separate	910000000859
legacy_dim_team:910000000860	component:910000000860	3000000001225	separate	910000000860
legacy_dim_team:910000000861	component:910000000861	3000000001226	separate	910000000861
legacy_dim_team:910000000862	component:910000000862	3000000001227	separate	910000000862
legacy_dim_team:910000000863	component:910000000863	3000000001228	separate	910000000863
legacy_dim_team:910000000864	component:910000000864	3000000001229	separate	910000000864
legacy_dim_team:910000000865	component:910000000865	3000000001230	separate	910000000865
legacy_dim_team:910000000866	component:910000000866	3000000001231	separate	910000000866
legacy_dim_team:482	component:910000000872	3000000001232	merge	482,910000000872,977715359738,1048217669527,1051251472682
legacy_dim_team:910000000872	component:910000000872	3000000001232	merge	482,910000000872,977715359738,1048217669527,1051251472682
legacy_dim_team:977715359738	component:910000000872	3000000001232	merge	482,910000000872,977715359738,1048217669527,1051251472682
legacy_dim_team:1048217669527	component:910000000872	3000000001232	merge	482,910000000872,977715359738,1048217669527,1051251472682
legacy_dim_team:1051251472682	component:910000000872	3000000001232	merge	482,910000000872,977715359738,1048217669527,1051251472682
legacy_dim_team:3321	component:910000000904	3000000001233	merge	3321,910000000904,1006574625906,1012497436738,1024580369029
legacy_dim_team:910000000904	component:910000000904	3000000001233	merge	3321,910000000904,1006574625906,1012497436738,1024580369029
legacy_dim_team:1006574625906	component:910000000904	3000000001233	merge	3321,910000000904,1006574625906,1012497436738,1024580369029
legacy_dim_team:1012497436738	component:910000000904	3000000001233	merge	3321,910000000904,1006574625906,1012497436738,1024580369029
legacy_dim_team:1024580369029	component:910000000904	3000000001233	merge	3321,910000000904,1006574625906,1012497436738,1024580369029
legacy_dim_team:910000000905	component:910000000905	3000000001234	merge	910000000905,7030313464302394564
legacy_dim_team:7030313464302394564	component:910000000905	3000000001234	merge	910000000905,7030313464302394564
legacy_dim_team:910000000906	component:910000000906	3000000001235	separate	910000000906
legacy_dim_team:910000000907	component:910000000907	3000000001236	merge	910000000907,7030298943635220265
legacy_dim_team:7030298943635220265	component:910000000907	3000000001236	merge	910000000907,7030298943635220265
legacy_dim_team:910000000908	component:910000000908	3000000001237	merge	910000000908,7030689120036992715
legacy_dim_team:7030689120036992715	component:910000000908	3000000001237	merge	910000000908,7030689120036992715
legacy_dim_team:910000000912	component:910000000912	3000000001238	merge	910000000912,7030284267405402592
legacy_dim_team:7030284267405402592	component:910000000912	3000000001238	merge	910000000912,7030284267405402592
legacy_dim_team:910000000915	component:910000000915	3000000001239	merge	910000000915,7030452031964107577
legacy_dim_team:7030452031964107577	component:910000000915	3000000001239	merge	910000000915,7030452031964107577
legacy_dim_team:910000000916	component:910000000916	3000000001240	merge	910000000916,7030612896348323355
legacy_dim_team:7030612896348323355	component:910000000916	3000000001240	merge	910000000916,7030612896348323355
legacy_dim_team:910000000919	component:910000000919	3000000001241	separate	910000000919
legacy_dim_team:910000000920	component:910000000920	3000000001242	separate	910000000920
legacy_dim_team:910000000924	component:910000000924	3000000001243	separate	910000000924
legacy_dim_team:910000000929	component:910000000929	3000000001244	separate	910000000929
legacy_dim_team:910000000937	component:910000000937	3000000001245	separate	910000000937
legacy_dim_team:910000000941	component:910000000941	3000000001246	merge	910000000941,7030845151900853084
legacy_dim_team:7030845151900853084	component:910000000941	3000000001246	merge	910000000941,7030845151900853084
legacy_dim_team:910000000944	component:910000000944	3000000001247	merge	910000000944,7030749987074521227
legacy_dim_team:7030749987074521227	component:910000000944	3000000001247	merge	910000000944,7030749987074521227
legacy_dim_team:910000000965	component:910000000965	3000000001248	separate	910000000965
legacy_dim_team:910000000966	component:910000000966	3000000001249	separate	910000000966
legacy_dim_team:910000000967	component:910000000967	3000000001250	separate	910000000967
legacy_dim_team:910000000968	component:910000000968	3000000001251	separate	910000000968
legacy_dim_team:910000000969	component:910000000969	3000000001252	separate	910000000969
legacy_dim_team:910000000970	component:910000000970	3000000001253	separate	910000000970
legacy_dim_team:910000000971	component:910000000971	3000000001254	separate	910000000971
legacy_dim_team:910000000972	component:910000000972	3000000001255	separate	910000000972
legacy_dim_team:910000000973	component:910000000973	3000000001256	separate	910000000973
legacy_dim_team:910000000974	component:910000000974	3000000001257	separate	910000000974
legacy_dim_team:910000001036	component:910000001036	3000000001258	separate	910000001036
legacy_dim_team:645	component:910000001043	3000000001259	merge	645,910000001043,1022974671447,1023698860131,1052164104310
legacy_dim_team:910000001043	component:910000001043	3000000001259	merge	645,910000001043,1022974671447,1023698860131,1052164104310
legacy_dim_team:1022974671447	component:910000001043	3000000001259	merge	645,910000001043,1022974671447,1023698860131,1052164104310
legacy_dim_team:1023698860131	component:910000001043	3000000001259	merge	645,910000001043,1022974671447,1023698860131,1052164104310
legacy_dim_team:1052164104310	component:910000001043	3000000001259	merge	645,910000001043,1022974671447,1023698860131,1052164104310
legacy_dim_team:910000001069	component:910000001069	3000000001260	separate	910000001069
legacy_dim_team:910000001076	component:910000001076	3000000001261	separate	910000001076
legacy_dim_team:910000001086	component:910000001086	3000000001262	separate	910000001086
legacy_dim_team:910000001105	component:910000001105	3000000001263	separate	910000001105
legacy_dim_team:910000001106	component:910000001106	3000000001264	separate	910000001106
legacy_dim_team:910000001107	component:910000001107	3000000001265	separate	910000001107
legacy_dim_team:910000001203	component:910000001203	3000000001266	separate	910000001203
legacy_dim_team:910000001204	component:910000001204	3000000001267	separate	910000001204
legacy_dim_team:910000001205	component:910000001205	3000000001268	separate	910000001205
legacy_dim_team:910000001206	component:910000001206	3000000001269	separate	910000001206
legacy_dim_team:910000001207	component:910000001207	3000000001270	separate	910000001207
legacy_dim_team:910000001208	component:910000001208	3000000001271	separate	910000001208
legacy_dim_team:910000001209	component:910000001209	3000000001272	separate	910000001209
legacy_dim_team:910000001210	component:910000001210	3000000001273	separate	910000001210
legacy_dim_team:910000001211	component:910000001211	3000000001274	separate	910000001211
legacy_dim_team:910000001212	component:910000001212	3000000001275	separate	910000001212
legacy_dim_team:910000001213	component:910000001213	3000000001276	separate	910000001213
legacy_dim_team:910000001214	component:910000001214	3000000001277	separate	910000001214
legacy_dim_team:910000001215	component:910000001215	3000000001278	separate	910000001215
legacy_dim_team:910000001216	component:910000001216	3000000001279	separate	910000001216
legacy_dim_team:910000001218	component:910000001218	3000000001280	merge	910000001218,1051717761169,1054472343833
legacy_dim_team:1051717761169	component:910000001218	3000000001280	merge	910000001218,1051717761169,1054472343833
legacy_dim_team:1054472343833	component:910000001218	3000000001280	merge	910000001218,1051717761169,1054472343833
legacy_dim_team:910000001219	component:910000001219	3000000001281	merge	910000001219,985864953053,1005128182075
legacy_dim_team:985864953053	component:910000001219	3000000001281	merge	910000001219,985864953053,1005128182075
legacy_dim_team:1005128182075	component:910000001219	3000000001281	merge	910000001219,985864953053,1005128182075
legacy_dim_team:910000001220	component:910000001220	3000000001282	separate	910000001220
legacy_dim_team:910000001230	component:910000001230	3000000001283	separate	910000001230
legacy_dim_team:910000001475	component:910000001475	3000000001284	separate	910000001475
legacy_dim_team:910000001683	component:910000001683	3000000001285	merge	910000001683,965137737466,965176959862,1030435297132
legacy_dim_team:965137737466	component:910000001683	3000000001285	merge	910000001683,965137737466,965176959862,1030435297132
legacy_dim_team:965176959862	component:910000001683	3000000001285	merge	910000001683,965137737466,965176959862,1030435297132
legacy_dim_team:1030435297132	component:910000001683	3000000001285	merge	910000001683,965137737466,965176959862,1030435297132
legacy_dim_team:910000001832	component:910000001832	3000000001286	separate	910000001832
legacy_dim_team:910000001833	component:910000001833	3000000001287	merge	910000001833,1023160207789,7030424292320181439
legacy_dim_team:1023160207789	component:910000001833	3000000001287	merge	910000001833,1023160207789,7030424292320181439
legacy_dim_team:7030424292320181439	component:910000001833	3000000001287	merge	910000001833,1023160207789,7030424292320181439
legacy_dim_team:910000001835	component:910000001835	3000000001288	separate	910000001835
legacy_dim_team:910000001938	component:910000001938	3000000001289	separate	910000001938
legacy_dim_team:910000001975	component:910000001975	3000000001290	separate	910000001975
legacy_dim_team:910000002021	component:910000002021	3000000001291	separate	910000002021
legacy_dim_team:910000002138	component:910000002138	3000000001292	separate	910000002138
